YouTubers,25,17,33,56,76,28,79,60,16,43,45,82,24,67,11,8,72,32,0,63,44,70,27,21,12,41,54,53,37,74,19,87,84,13,29,68,55,20,10,9,5,49,40,6,80,1,30,77,3,35,26,81,59,22,75,83,14,57,86,18,73,2,71,69,52,39,7,31,66,15,46,23,50,85,47,38,4,64,51,48,34,78,58,42,36,61,62,65,Highest similarity
25,1.0,0.543598078784658,0.49981851232508534,0.46805978716592844,0.32646378615713134,0.6568665231106561,0.74960928601505,0.6760096194761275,0.2604199740029187,0.695098599069769,0.6425866667481608,0.6436455527462644,0.5292188506011525,0.6808719822058565,0.5866500199026805,0.6298457880891375,0.3475919050978994,0.3955818001136062,0.3330616673576343,0.6447841617566831,0.34984352065905755,0.5397203105517479,0.3952110805132918,0.6228080606302948,0.3215904886731161,0.5342713509795635,0.5322032833875207,0.26967546323363667,0.2602317412140306,0.7055911843646892,0.2862384402280811,0.284242837043569,0.5632513934992446,0.19700265814816742,0.6175494070312879,0.26289026737074583,0.3530769781119123,0.3543796121713785,0.5196574128158544,0.21874413291445605,0.34272575391293425,0.5103262739995325,0.5420024253067227,0.3464877261516339,0.5242785670985677,0.3930587397065295,0.610745294164737,0.5403433396358951,0.5293195887239345,0.2944972907877903,0.31583373709027285,0.3695515176969667,0.23375244432138975,0.5426400264291517,0.5687331302494059,0.34725894016203096,0.5029407292161363,0.6113516494975872,0.5889785733730261,0.3984843733827699,0.36918794302435387,0.28694885747050414,0.6528145824823954,0.6014458227138189,0.2556080473821284,0.4411433057924161,0.8420119852417293,0.794486014644048,0.4587756667205316,0.2548057597016341,0.38007311719073034,0.4840304662097632,0.2590942782090102,0.24934730583659648,0.8537572982676489,0.38461649483651583,0.21429255744780817,0.4298525479827685,0.16483586641590198,0.10390872386535643,-0.08370990494352748,0.11475157458109075,0.31710888340183896,-0.07711521163724044,0.10134817898278214,0.1802697592055139,0.1947682487846648,-0.03448095311087074,47
17,0.543598078784658,1.0,0.5388817976933701,0.43511476257872805,0.2143391121720606,0.8936199139668051,0.7918886447336478,0.7077255969631046,0.34436783451213615,0.8573530443157268,0.7261368627534427,0.7826084846324306,0.7462722378987373,0.8199041185226172,0.6571965849256594,0.8641845318199998,0.3044514388919022,0.41796602124021787,0.38487152038087546,0.7152945286876308,0.3266418390534491,0.7828772347678852,0.3069746732626648,0.5426690992595574,0.24696559125450057,0.7828492951215043,0.744385785894528,0.31612909270085543,0.36373928433411784,0.8791628641342879,0.3377528036958066,0.3142320745070051,0.45942197717257827,0.35625202365945197,0.7191998162319221,0.28434006963380065,0.3682245719700209,0.2845629345995331,0.38898356114688726,0.28829110938989044,0.3323852614178868,0.47364337868065454,0.6622256950538508,0.33771410481431197,0.4375144417290946,0.19074893387700953,0.6221353557070036,0.6798685808766799,0.5049913457611733,0.3419097366825189,0.5007772445648828,0.34347446419730965,0.22303163566448903,0.3004310375810916,0.5817228484503163,0.4196840756372704,0.7253295364065354,0.6774485195328928,0.22606315274246924,0.824685152954436,0.7394705469721288,0.2747902671007727,0.6118193876686211,0.3954573047615164,0.28080314526391614,0.19456939052320754,0.6349317699049581,0.7955620907201211,0.30977292332706585,0.31018710738156763,0.30918240026098887,0.29428856534691084,0.11896129303623659,0.16144312424894935,0.5048949936645121,0.4890137624221036,0.1421567038105942,0.3709014330720408,0.34726468376172215,0.17142679707152464,0.14652924923638666,0.007621310059858444,0.12888797552503584,-0.007542686196234882,0.10874386588560281,0.14277568178387368,0.10188980173877316,0.013665513270770702,28
33,0.49981851232508534,0.5388817976933701,1.0,0.4786814936175454,0.44773206219766193,0.5069407420686723,0.46414391525481813,0.6968505560365362,0.40813809187186934,0.552574906788529,0.6671798833186087,0.6329224120958394,0.37165585440482407,0.5802186654520773,0.39769272744972195,0.5435735064505481,0.8907719163858117,0.9336802908786082,0.9193006828099154,0.44876122897714876,0.3563478463170149,0.4837179944574663,0.8407737621883067,0.8326477656702501,0.8968414031103424,0.3847881722439106,0.35427315388481706,0.9241849234388247,0.32914045854245,0.5626117684044843,0.14515729399895505,0.10566792705026273,0.8391820082447818,0.36227024595165846,0.37714336211685917,0.901303311549799,0.8727047242346309,0.5042326413051397,0.3112340825577563,0.42116106530133557,0.3008562553661459,0.32358281235466935,0.29434370876763327,0.9263284908605318,0.3093298618671767,0.34235817682482494,0.7983939837891523,0.3785836528226738,0.3477333683020013,0.7141456751719609,0.656627609316886,0.9113760885474642,0.6551161265796988,0.30678667027746154,0.4728446505179026,0.8181289982874137,0.40116509475482687,0.32497329256345986,0.39318793436673216,0.534625659277148,0.6207474413307171,0.40813298775269313,0.46578449774339015,0.558758460991291,0.3124566807206548,0.36702090127556164,0.38066429047543515,0.6155447094828537,0.33826629745398373,0.3539049579624127,0.4632563608949172,0.2739646478555432,0.36820231841060636,0.3707167968816465,0.5128168102148474,0.3919717060800496,0.45756198270914694,0.2845716963135815,0.23399218445480052,0.10082376156564499,0.1678258096557066,-0.10792215981886866,0.15967847896098186,-0.043709002264009866,0.14239019968076816,0.20502263664380482,0.13678691173896573,-0.07513636687152392,32
56,0.46805978716592844,0.43511476257872805,0.4786814936175454,1.0,0.3604689081217225,0.5085338665237236,0.4868491145853221,0.5008607567099795,0.2431460342044569,0.6214087636523642,0.640977963226936,0.5361780072990937,0.47197855091815444,0.4540422960787118,0.6142702271819316,0.49983208791546285,0.371145595460845,0.43055951879892995,0.4355768894040246,0.5220875566007832,0.340413428005772,0.5883225661467214,0.48066251353863465,0.5033366476381205,0.40964050383702433,0.4976072105145628,0.518621409370224,0.37182187788842813,0.33640533657067884,0.5107244324703882,0.04293177355116651,0.05565989737792065,0.30348126478189696,0.21814000428930713,0.38630642156656037,0.41564605000161636,0.665713384607806,0.1631740445714258,0.43428990391862254,0.2662634365907087,0.2271607261649371,0.4362232711428621,0.47735139536313675,0.30899524532563716,0.6425272524262287,0.4020811364869765,0.4308357341234863,0.5162953662112431,0.682328785839534,0.7008621906004543,0.6968259379529163,0.44723572234444764,0.5369218782863274,0.374886023894931,0.3845945721783214,0.7272696978298943,0.36487710607950086,0.40105555083539635,0.23586032231173926,0.30638663953628353,0.2590548053588143,0.15479290537289736,0.8606808656500256,0.3905337959566383,0.4123774732812876,0.34252255560344025,0.37441740828796277,0.4660473888839727,0.4160527967331825,0.3166378386333524,0.223778540909503,0.3949294355148558,0.3547572203549546,0.3902833894182277,0.41110544901462254,0.9138185951201053,0.34469018077525515,0.648959690438297,0.1303267821339611,0.006503440972241092,0.054626026436446984,0.27697726594979155,0.28685297124733733,-0.012219139624121356,0.3754097939339702,-0.12357565235175216,0.22611684387655395,-0.31577527557312113,38
76,0.32646378615713134,0.2143391121720606,0.44773206219766193,0.3604689081217225,1.0,0.08699798871433428,0.1980560204440922,0.20958055845167423,0.6976587565737481,0.1953316294673717,0.09549568010293796,0.07182419026815134,0.1439486452569011,0.11946801899150616,0.2514279916550426,0.1778789978773836,0.5635156257426819,0.3740050573066187,0.3960998958696569,0.24053790708306044,0.8189454614902332,0.2121036348090427,0.4017203608556956,0.25624111556419416,0.5526034142517748,0.20795800881249582,0.2309045240370844,0.47523820557204477,0.8184624837284667,0.10803183715149722,0.17337194712032022,0.19596170795908407,0.30225731224987706,0.8106628633432076,0.19296077706251125,0.4589465014040157,0.4495736190552234,0.6049332469087398,0.6402129591885118,0.8510338415172183,0.7205706337186273,0.1586807560885113,0.19683536237851595,0.4504774579470383,0.31773380289667763,0.7403084009389099,0.15732050218774685,0.4153513216085726,0.29255268241677457,0.35003312383283935,0.20739037720421438,0.4612135964382825,0.42237797860082127,0.15311012440973515,0.239508128741575,0.3934050904724269,0.20605962095428065,0.21540505795659204,0.4616484847399396,0.08047647124943658,0.14414222184886194,0.7803327434562629,0.3962073427259446,0.578787668696756,0.7401322707291309,0.6055761463583034,0.22007842017516155,0.3672960819403973,0.8033220296206726,0.7362371339849426,0.6365441304140247,0.11729339168289243,0.942599950157548,0.93904655765174,0.37269601611320147,0.3669374436269375,0.9408269647595057,0.3477901333779507,0.12388351382726781,0.12303979901428586,0.1604425189155173,-0.1167679605107681,0.2787903017085217,-0.09257863592722204,0.12064862548195132,-0.09651592078869631,0.19758755842001752,-0.024236468521328325,50
28,0.6568665231106561,0.8936199139668051,0.5069407420686723,0.5085338665237236,0.08699798871433428,1.0,0.9159073292949901,0.7627893272101303,0.17055832935784754,0.9528018429012285,0.7885681512197696,0.8244114372521111,0.8894603204702806,0.9241765072248745,0.7199781698767962,0.9685057977841836,0.2660860645310512,0.4279214913263336,0.3567533712873505,0.886553500361956,0.15943930766504866,0.9195988202783377,0.3482078643580643,0.6212493353763532,0.26061279705235063,0.9058372620354466,0.8827428695192137,0.2722139757966018,0.15018587428448504,0.9256274038905385,0.3345504882295026,0.2998064001939973,0.4360975861239573,0.1346727563847887,0.8790190973145569,0.2726583700917695,0.4053751811617774,0.1610547186080391,0.305903741229832,0.09411450690723355,0.14171373596071335,0.536304840801605,0.7556185205579082,0.32666642188915995,0.357222994462829,0.13620870753230263,0.6703377440371553,0.5534381465869993,0.5292417630151669,0.34648165570822387,0.4583639387312255,0.3774865413674664,0.17870771559785115,0.2993445993703632,0.5516420388899901,0.4262693224275883,0.864611433886359,0.8304792775609303,0.21194906088958576,0.7828643222093031,0.6682129875513502,0.09711745193820465,0.6235588072938901,0.36154876156661864,0.10566959116887209,0.1245242071779995,0.7379733210324447,0.7893240967627213,0.2120928249268994,0.10953060774777534,0.1643279043728354,0.30318246773150914,0.02870130312654018,0.07481916165029567,0.48694926846263,0.5005822135978574,0.02877855020491571,0.2933446469940135,0.21620754374190776,0.15327046388627763,0.0899671648236059,0.09184854377725604,0.08443759977668686,0.00012367551798286858,0.23398137739615088,0.13875858319331158,0.18752062588518692,-0.03231012616532203,8
79,0.74960928601505,0.7918886447336478,0.46414391525481813,0.4868491145853221,0.1980560204440922,0.9159073292949901,1.0,0.7048919638423863,0.17200832526195553,0.909950122484506,0.7015210469028491,0.7529008985764678,0.8696536380682388,0.8633963731687749,0.8018636748419191,0.8937236127727048,0.26535258954624097,0.37210017626136005,0.3404020441089304,0.9355378421363675,0.21928399207498273,0.8776714083092615,0.3324010457874583,0.6269440205054868,0.28325604998434484,0.8975350596706906,0.8634806660212084,0.2550664400095122,0.21278252552988597,0.8485619568279597,0.32609554056125645,0.32000490654403246,0.41559689967290026,0.17959059789545884,0.9244902895965351,0.25563833696926563,0.3950558939963683,0.1705536767219853,0.4291464208151292,0.14610247453465164,0.2257076721638015,0.6245871179207417,0.825052846915778,0.2960988539611077,0.40710057212829054,0.1913580783416855,0.5889624580248852,0.5784387288669264,0.6401556263849535,0.31779736043028906,0.3831990924869457,0.34514455762636664,0.22224429640589294,0.44791608004613037,0.6061574976821996,0.38824139167806915,0.8522095372926698,0.9211809383256123,0.24788944978296845,0.6313094857383943,0.5086787155206314,0.1252183808153835,0.6581943949647735,0.49193623991052804,0.1290548721852467,0.13977584879262883,0.8737228115633346,0.7742252735096322,0.3043059332132865,0.13752260412243056,0.15268876216413185,0.4069079220281915,0.1414459063841782,0.16081636976370828,0.620536609686432,0.4984426831060875,0.10788871953239643,0.37508684386605784,0.20929683999861393,0.16616555900090302,0.06300000448776566,0.10227196376710512,0.12449090616180436,-0.035075374168402895,0.25230144765478424,0.09133073002040071,0.22201121248765798,-0.009020017865823515,63
60,0.6760096194761275,0.7077255969631046,0.6968505560365362,0.5008607567099795,0.20958055845167423,0.7627893272101303,0.7048919638423863,1.0,0.14075092432476777,0.8048719758986554,0.8315020488670755,0.8960351053008084,0.5826455104281629,0.8496874498356447,0.7381928118714146,0.7573590352160471,0.5248083713981095,0.6850936729979866,0.5827747658007604,0.5859299662922739,0.16757899218730832,0.7637590344636853,0.7258537456203036,0.880221971662471,0.5302902473981252,0.6251163947172492,0.6972614964650838,0.5032676261270661,0.1313351398055761,0.8565573904290298,0.26301163872486666,0.24708076548114055,0.7608359601759966,0.09864757533035406,0.57792539266282,0.5007428005240057,0.5295346986983265,0.18107903253458613,0.3316974225461431,0.09083931735647366,0.10237979152174936,0.7553656950296308,0.702253306192085,0.5740660477913985,0.29811668338927266,0.17504805515215327,0.8883467200677287,0.3589330334882127,0.6865797095577563,0.47111961748130027,0.5119866517690065,0.6666427794782951,0.2970755774482341,0.2813251930427041,0.8180398260443982,0.5715215653302921,0.6019658592305835,0.4850994760694981,0.2665118529632533,0.5191226062751514,0.5091840839816596,0.16025562716680075,0.5305754269563181,0.556081809209748,0.15807883285089552,0.21891100845451894,0.6071131973385119,0.7915106820327424,0.2579724467297332,0.11478903370404558,0.23161754307927063,0.2810149600255609,0.16894781006971105,0.13305652908338794,0.5870599102921877,0.3666778265752284,0.12826520042547962,0.23477485062177827,0.30629707126980954,0.08112810151462047,-0.023132688942350432,0.0005515425192598178,0.12774739454996142,-0.02383581557532599,0.039436521085681964,0.07647537519974645,0.15508223327974913,-0.09537613211723617,82
16,0.2604199740029187,0.34436783451213615,0.40813809187186934,0.2431460342044569,0.6976587565737481,0.17055832935784754,0.17200832526195553,0.14075092432476777,1.0,0.15913649099555105,0.23250695043911485,0.17916613398596382,0.1472740092173057,0.1469723884712072,0.11256982593193132,0.2227467752829606,0.2907576928395105,0.24864690150915658,0.28597329765997714,0.18476706482132355,0.9047605156527895,0.14857324302889174,0.12890929914150595,0.06075876362730426,0.3674665016871914,0.17164837383632525,0.09362374708231025,0.3499532297271982,0.8761520545506605,0.18877939841844882,0.3366913428477185,0.3364954838781049,0.10800263718314673,0.9056476481127881,0.14183832738391067,0.37243124643418724,0.29248566078425664,0.8909450499055983,0.4691863425468952,0.8691056958038498,0.8139933108656452,0.09285721321502571,0.09041057415887799,0.3122076548997754,0.24866239240541588,0.8172456097246008,0.19072786452101798,0.48944175017324887,0.13719022578065876,0.454325607458832,0.44044056035070467,0.225627694717362,0.5867337558024014,0.0960820177782421,0.22330333241621292,0.2651081448786281,0.1823488353818714,0.15078353815189716,0.6771118311740795,0.2988659544566584,0.24961534633348748,0.9225379239844916,0.2972560533671591,0.21115607071205267,0.8786165024001954,0.7173779114942681,0.13683065797790173,0.28318481256962014,0.5382728450821836,0.9591062566956792,0.9108443418038994,0.12481191260705526,0.6293933619154602,0.6922165984326341,0.2102014004671593,0.2731119495515121,0.6886302219935188,0.248029486562225,0.06714606293161018,-0.05402132719939323,0.3061525321537554,-0.017265168046359358,0.23114893598665676,0.058533789585490825,0.06487828647903604,-0.03280959026844665,0.08221438191663233,0.14731439942555358,15
